Player,Nation,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Gls,Ast,PK,PKatt,xG_Expected,npxG_Expected,xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Mins_Per_90,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Lost_Challenges,Sh_Blocks,Pass_Blocks,Int,Clr,Err,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,xA,KP,Final_Third,PPA,CrsPA,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Tkld_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Pos,Squad
Emirhan İlkhan,TUR,18,2005,12,1,200,0,0,0,0,0.0,0.0,0.2,3.0,13.0,11.0,2.3,7.0,4,2.0,3.0,2.0,3.0,4.0,1.0,2.0,6.0,2,5.0,0.0,89.0,106.0,1556.0,423.0,46.0,54.0,27.0,28.0,13.0,17.0,0.1,2.0,13.0,3.0,0.0,3,0,59.1,0.0,106.0,100.0,6.0,4.0,0.0,3.0,4,0.0,2.0,0.0,2.0,0.0,89.0,0.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,148.0,10.0,28.0,87.0,33.0,1.0,148.0,5.0,2.0,3.0,89.0,456.0,160.0,5.0,0.0,7.0,2.0,96.0,5,2,0,4,0.0,0.0,0,12.0,2.0,8.0,MF,Sampdoria + Torino
Emmanuel Agbadou,CIV,25,1998,29,27,2388,0,3,0,0,1.7,1.7,2.4,15.0,131.0,8.0,26.5,71.0,49,53.0,16.0,2.0,42.0,65.0,23.0,14.0,16.0,32,107.0,3.0,1281.0,1493.0,27077.0,9413.0,360.0,413.0,705.0,764.0,202.0,284.0,1.7,13.0,112.0,15.0,1.0,22,3,15.8,0.0,1493.0,1433.0,56.0,50.0,7.0,18.0,2,4.0,0.0,0.0,0.0,0.0,1281.0,4.0,11.0,31.0,26.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1798.0,213.0,851.0,877.0,87.0,21.0,1798.0,14.0,8.0,6.0,1287.0,7671.0,3866.0,19.0,2.0,23.0,13.0,1087.0,29,6,0,2,0.0,1.0,1,248.0,60.0,36.0,DF,Reims
Emmanuel Dennis,NGA,24,1999,19,6,720,2,2,0,0,1.9,1.9,0.6,24.0,17.0,63.0,8.0,17.0,11,5.0,5.0,7.0,8.0,17.0,9.0,1.0,12.0,2,6.0,0.0,124.0,183.0,1860.0,382.0,72.0,93.0,40.0,58.0,8.0,11.0,0.4,7.0,7.0,4.0,2.0,21,7,13.2,2.0,183.0,178.0,4.0,0.0,0.0,0.0,11,3.0,0.0,0.0,0.0,0.0,124.0,1.0,14.0,25.0,14.0,1.0,2.0,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,335.0,5.0,55.0,118.0,177.0,40.0,335.0,53.0,18.0,26.0,211.0,1512.0,840.0,15.0,8.0,32.0,25.0,219.0,15,29,4,11,0.0,0.0,0,38.0,13.0,16.0,"FW,MF",Nott'ham Forest
Emmanuel Ekong,SWE,20,2003,2,0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,4.0,54.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,28.2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,2.0,0.0,6.0,1.0,0.0,1.0,3.0,56.0,43.0,1.0,0.0,0.0,0.0,3.0,0,0,1,0,0.0,0.0,0,2.0,0.0,1.0,"FW,MF",Empoli
Emmanuel Gyasi,GHA,28,1995,35,35,2810,2,0,0,0,4.0,4.0,1.9,35.0,52.0,154.0,31.2,24.0,15,11.0,10.0,3.0,9.0,36.0,27.0,6.0,18.0,8,26.0,0.0,646.0,802.0,8305.0,1651.0,417.0,475.0,181.0,226.0,14.0,26.0,1.7,22.0,16.0,18.0,2.0,34,13,13.7,0.0,802.0,711.0,91.0,3.0,1.0,2.0,22,59.0,2.0,0.0,0.0,0.0,646.0,0.0,26.0,53.0,44.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,39.0,196.0,444.0,472.0,92.0,1103.0,39.0,7.0,29.0,627.0,3276.0,1210.0,33.0,15.0,72.0,42.0,746.0,47,37,23,22,0.0,0.0,0,120.0,18.0,53.0,"FW,DF",Spezia
Emre Can,GER,28,1995,27,20,1900,2,1,1,1,1.6,0.8,1.3,34.0,99.0,12.0,21.1,57.0,28,25.0,27.0,5.0,22.0,43.0,21.0,6.0,10.0,25,39.0,1.0,1153.0,1288.0,20793.0,5986.0,446.0,483.0,545.0,586.0,122.0,158.0,1.4,20.0,111.0,7.0,1.0,15,2,22.3,0.0,1288.0,1253.0,34.0,26.0,2.0,11.0,4,7.0,0.0,0.0,0.0,0.0,1153.0,1.0,10.0,46.0,43.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1510.0,82.0,448.0,872.0,202.0,18.0,1509.0,25.0,13.0,7.0,927.0,4997.0,2356.0,26.0,1.0,15.0,11.0,1015.0,30,26,0,4,0.0,0.0,0,167.0,31.0,15.0,MF,Dortmund
Enes Ünal,TUR,25,1998,35,35,2970,14,3,5,6,11.7,7.1,3.5,29.0,55.0,148.0,33.0,26.0,14,5.0,19.0,2.0,7.0,25.0,18.0,2.0,17.0,6,35.0,0.0,446.0,750.0,5529.0,1253.0,281.0,404.0,110.0,203.0,14.0,31.0,1.9,27.0,40.0,16.0,3.0,82,31,18.8,16.0,750.0,728.0,16.0,1.0,6.0,2.0,17,1.0,0.0,0.0,0.0,0.0,446.0,6.0,21.0,68.0,45.0,0.0,2.0,5.0,15.0,1.0,8.0,5.0,0.0,0.0,0.0,3.0,0.0,1117.0,43.0,91.0,506.0,535.0,138.0,1111.0,43.0,21.0,19.0,618.0,2236.0,902.0,26.0,15.0,88.0,50.0,893.0,61,77,28,17,2.0,0.0,0,87.0,156.0,164.0,FW,Getafe
Eniss Shabani,GER,19,2004,1,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,6.0,72.0,22.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,6.0,18.0,9.0,0.0,0.0,1.0,0.0,6.0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,MF,Mainz 05
Enock Mwepu,ZAM,24,1999,6,2,213,0,1,0,0,0.2,0.2,0.5,5.0,6.0,17.0,2.4,10.0,5,1.0,6.0,3.0,3.0,4.0,1.0,1.0,2.0,1,1.0,0.0,61.0,78.0,819.0,126.0,42.0,50.0,15.0,17.0,3.0,5.0,0.2,3.0,5.0,2.0,0.0,2,1,16.7,0.0,78.0,76.0,2.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,61.0,0.0,3.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,116.0,1.0,12.0,54.0,53.0,7.0,116.0,5.0,1.0,4.0,58.0,318.0,141.0,2.0,1.0,10.0,5.0,80.0,2,1,2,3,0.0,0.0,0,9.0,0.0,7.0,"FW,MF",Brighton
Enzo Barrenechea,ARG,21,2002,3,3,158,0,0,0,0,0.1,0.1,0.0,1.0,5.0,2.0,1.8,8.0,3,3.0,4.0,1.0,3.0,5.0,2.0,0.0,3.0,2,3.0,0.0,98.0,115.0,1544.0,361.0,49.0,52.0,42.0,45.0,6.0,11.0,0.0,1.0,6.0,0.0,0.0,2,0,11.4,0.0,115.0,111.0,4.0,3.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,3.0,36.0,90.0,13.0,2.0,138.0,1.0,0.0,1.0,79.0,343.0,171.0,1.0,0.0,1.0,1.0,93.0,3,1,0,0,0.0,0.0,0,9.0,1.0,1.0,MF,Juventus
Enzo Ebosse,CMR,23,2000,20,9,930,0,0,0,0,0.1,0.1,0.0,11.0,51.0,20.0,10.3,15.0,9,11.0,4.0,0.0,9.0,13.0,4.0,6.0,21.0,11,29.0,0.0,453.0,557.0,8801.0,3202.0,179.0,201.0,203.0,240.0,65.0,102.0,0.1,1.0,43.0,4.0,1.0,3,0,26.4,0.0,557.0,479.0,77.0,17.0,0.0,11.0,15,59.0,1.0,0.0,0.0,0.0,453.0,1.0,3.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,51.0,292.0,306.0,72.0,0.0,667.0,7.0,4.0,1.0,338.0,1593.0,868.0,7.0,1.0,8.0,3.0,383.0,9,4,1,15,0.0,0.0,0,48.0,15.0,14.0,DF,Udinese
Enzo Fernández,ARG,21,2002,18,18,1547,0,2,0,0,0.8,0.8,2.4,22.0,168.0,18.0,17.2,45.0,27,25.0,17.0,3.0,21.0,56.0,35.0,2.0,30.0,16,12.0,1.0,1269.0,1440.0,24396.0,7284.0,504.0,549.0,546.0,604.0,193.0,240.0,2.7,20.0,164.0,25.0,0.0,20,3,25.7,2.0,1440.0,1381.0,56.0,51.0,11.0,17.0,14,2.0,3.0,1.0,1.0,0.0,1269.0,3.0,13.0,59.0,49.0,6.0,0.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1616.0,45.0,351.0,1000.0,280.0,9.0,1616.0,32.0,17.0,13.0,1097.0,4757.0,2023.0,28.0,1.0,25.0,13.0,1257.0,11,22,1,14,0.0,0.0,0,118.0,7.0,10.0,MF,Chelsea
Enzo Le Fée,FRA,22,2001,35,35,3028,5,6,0,0,3.5,3.5,6.8,96.0,218.0,105.0,33.6,108.0,64,52.0,40.0,16.0,43.0,113.0,70.0,5.0,45.0,34,38.0,1.0,1708.0,2118.0,28806.0,9189.0,773.0,868.0,645.0,777.0,184.0,307.0,4.7,67.0,170.0,37.0,5.0,45,18,23.4,8.0,2118.0,1863.0,249.0,103.0,11.0,13.0,136,13.0,94.0,39.0,38.0,2.0,1708.0,6.0,48.0,120.0,79.0,27.0,5.0,4.0,4.0,1.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0,2611.0,89.0,558.0,1422.0,675.0,35.0,2611.0,155.0,68.0,67.0,1970.0,12115.0,5413.0,90.0,13.0,74.0,55.0,1798.0,42,64,2,136,0.0,0.0,0,240.0,11.0,25.0,MF,Lorient
Enzo Millot,FRA,20,2003,23,9,890,0,1,0,0,1.2,1.2,1.6,23.0,29.0,58.0,9.9,23.0,16,9.0,10.0,4.0,12.0,19.0,7.0,3.0,17.0,12,7.0,0.0,311.0,396.0,4366.0,1069.0,176.0,207.0,107.0,122.0,13.0,28.0,2.2,12.0,22.0,12.0,4.0,17,7,18.0,1.0,396.0,372.0,22.0,5.0,2.0,1.0,23,6.0,6.0,3.0,3.0,0.0,311.0,2.0,10.0,34.0,21.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,545.0,15.0,94.0,264.0,196.0,35.0,545.0,46.0,21.0,19.0,285.0,1785.0,729.0,14.0,7.0,18.0,13.0,354.0,16,19,1,23,0.0,1.0,0,46.0,8.0,15.0,MF,Stuttgart
Enzo Roco,CHI,29,1994,22,19,1652,0,0,0,0,0.6,0.6,0.0,6.0,42.0,2.0,18.4,33.0,13,23.0,10.0,0.0,15.0,24.0,9.0,15.0,7.0,17,63.0,1.0,587.0,719.0,11519.0,4677.0,189.0,222.0,311.0,346.0,75.0,119.0,0.3,1.0,43.0,4.0,0.0,10,3,10.3,0.0,719.0,676.0,38.0,33.0,1.0,5.0,1,4.0,0.0,0.0,0.0,0.0,587.0,5.0,7.0,12.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,113.0,486.0,376.0,37.0,15.0,891.0,5.0,3.0,2.0,474.0,2360.0,1228.0,6.0,0.0,7.0,0.0,494.0,34,10,0,1,0.0,4.0,0,83.0,46.0,20.0,DF,Elche
Enzo Tchato,CMR,19,2004,21,11,1096,1,1,0,0,0.4,0.4,1.1,25.0,34.0,57.0,12.2,26.0,17,14.0,11.0,1.0,13.0,22.0,9.0,2.0,15.0,7,33.0,0.0,414.0,557.0,6287.0,2107.0,228.0,276.0,148.0,193.0,19.0,53.0,0.7,5.0,26.0,6.0,5.0,4,2,18.8,0.0,557.0,453.0,102.0,6.0,0.0,0.0,39,96.0,0.0,0.0,0.0,0.0,414.0,2.0,10.0,21.0,18.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,687.0,46.0,190.0,301.0,204.0,9.0,687.0,13.0,4.0,7.0,399.0,2373.0,1198.0,26.0,2.0,14.0,7.0,377.0,13,7,2,39,0.0,0.0,0,56.0,17.0,16.0,DF,Montpellier
Eray Cömert,SUI,24,1999,23,19,1672,1,0,0,0,0.5,0.5,0.1,6.0,54.0,1.0,18.6,35.0,23,24.0,10.0,1.0,17.0,33.0,16.0,8.0,15.0,29,76.0,1.0,815.0,945.0,17301.0,5980.0,208.0,234.0,484.0,514.0,113.0,170.0,0.2,3.0,48.0,2.0,0.0,10,6,18.2,0.0,945.0,890.0,53.0,44.0,0.0,24.0,1,0.0,0.0,0.0,0.0,0.0,815.0,2.0,6.0,12.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,162.0,598.0,510.0,33.0,10.0,1129.0,2.0,2.0,0.0,680.0,3720.0,2119.0,9.0,1.0,1.0,0.0,691.0,22,11,1,1,0.0,0.0,0,106.0,44.0,31.0,DF,Valencia
Eren Dinkçi,GER,20,2003,17,0,231,0,0,0,0,0.4,0.4,0.6,5.0,6.0,24.0,2.6,5.0,5,2.0,1.0,2.0,2.0,6.0,4.0,0.0,2.0,0,2.0,0.0,50.0,77.0,778.0,134.0,27.0,37.0,18.0,26.0,4.0,7.0,1.2,6.0,1.0,2.0,0.0,6,0,15.4,0.0,77.0,68.0,7.0,0.0,0.0,1.0,4,5.0,0.0,0.0,0.0,0.0,50.0,2.0,1.0,8.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,2.0,8.0,51.0,75.0,20.0,131.0,14.0,4.0,10.0,79.0,376.0,143.0,6.0,3.0,16.0,4.0,92.0,5,2,2,4,0.0,0.0,0,7.0,5.0,13.0,"FW,MF",Werder Bremen
Erhan Mašović,SRB,23,2000,29,23,2178,4,0,0,0,2.6,2.6,1.0,4.0,60.0,5.0,24.2,50.0,31,28.0,21.0,1.0,30.0,51.0,21.0,14.0,16.0,27,79.0,0.0,662.0,821.0,12688.0,4290.0,223.0,259.0,367.0,407.0,62.0,127.0,1.0,10.0,41.0,2.0,0.0,17,10,14.0,1.0,821.0,798.0,21.0,15.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,662.0,2.0,10.0,18.0,15.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,127.0,558.0,464.0,61.0,28.0,1078.0,5.0,2.0,3.0,522.0,2209.0,911.0,1.0,0.0,10.0,3.0,541.0,24,5,0,2,0.0,1.0,1,146.0,46.0,54.0,"DF,MF",Bochum
Eric Bailly,CIV,28,1995,17,5,543,0,0,0,0,0.2,0.2,0.0,4.0,12.0,4.0,6.0,13.0,10,6.0,6.0,1.0,7.0,7.0,0.0,12.0,3.0,12,18.0,1.0,231.0,274.0,4679.0,1676.0,72.0,82.0,118.0,141.0,38.0,45.0,0.0,0.0,17.0,0.0,0.0,3,0,13.0,0.0,274.0,256.0,17.0,13.0,1.0,0.0,0,3.0,0.0,0.0,0.0,0.0,231.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,40.0,159.0,181.0,20.0,10.0,357.0,4.0,2.0,2.0,218.0,1355.0,619.0,2.0,0.0,8.0,3.0,182.0,10,5,0,0,0.0,0.0,0,42.0,15.0,15.0,DF,Marseille
Eric Dier,ENG,28,1995,33,31,2818,2,1,0,0,1.6,1.6,1.2,9.0,87.0,14.0,31.3,30.0,19,16.0,12.0,2.0,9.0,19.0,10.0,24.0,17.0,35,112.0,2.0,1708.0,2001.0,32594.0,12717.0,636.0,688.0,866.0,934.0,179.0,317.0,0.6,7.0,76.0,8.0,3.0,17,4,11.8,2.0,2001.0,1929.0,68.0,58.0,2.0,17.0,11,8.0,0.0,0.0,0.0,0.0,1708.0,4.0,15.0,29.0,24.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2274.0,370.0,1333.0,866.0,84.0,25.0,2274.0,6.0,3.0,2.0,1368.0,6183.0,2851.0,9.0,1.0,10.0,3.0,1600.0,25,10,1,11,0.0,0.0,0,140.0,80.0,35.0,DF,Tottenham
Eric García,ESP,21,2002,24,15,1417,1,0,0,0,1.6,1.6,0.2,25.0,105.0,6.0,15.7,24.0,16,16.0,5.0,3.0,9.0,20.0,11.0,10.0,13.0,19,36.0,1.0,1142.0,1257.0,21550.0,7275.0,429.0,460.0,578.0,612.0,122.0,158.0,0.6,1.0,130.0,2.0,0.0,7,1,12.9,0.0,1257.0,1205.0,50.0,33.0,2.0,13.0,0,16.0,0.0,0.0,0.0,0.0,1142.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,97.0,538.0,781.0,84.0,5.0,1397.0,4.0,2.0,2.0,918.0,4539.0,2686.0,22.0,0.0,10.0,2.0,1049.0,18,8,0,0,0.0,2.0,0,90.0,23.0,15.0,"DF,MF",Barcelona
Eric Martel,GER,20,2003,29,23,2019,1,1,0,0,1.7,1.7,0.8,17.0,72.0,46.0,22.4,66.0,41,29.0,30.0,7.0,30.0,60.0,30.0,9.0,20.0,33,49.0,0.0,695.0,888.0,11692.0,2691.0,307.0,360.0,321.0,385.0,48.0,84.0,1.3,7.0,50.0,8.0,4.0,28,8,20.6,0.0,888.0,876.0,10.0,9.0,1.0,3.0,20,1.0,0.0,0.0,0.0,0.0,695.0,2.0,25.0,30.0,23.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1196.0,72.0,333.0,661.0,213.0,35.0,1196.0,13.0,7.0,5.0,595.0,2557.0,839.0,20.0,1.0,35.0,25.0,651.0,40,27,0,20,0.0,0.0,0,154.0,57.0,51.0,MF,Köln
Eric Maxim Choupo-Moting,CMR,33,1990,19,14,1112,10,2,0,1,6.1,5.3,1.9,11.0,43.0,77.0,12.4,10.0,7,2.0,6.0,2.0,1.0,2.0,1.0,0.0,8.0,0,5.0,0.0,223.0,290.0,2934.0,827.0,137.0,167.0,55.0,66.0,10.0,16.0,2.1,16.0,23.0,12.0,1.0,30,15,12.6,0.0,290.0,273.0,16.0,0.0,3.0,1.0,3,0.0,0.0,0.0,0.0,0.0,223.0,1.0,10.0,42.0,33.0,0.0,4.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,407.0,6.0,19.0,175.0,214.0,68.0,406.0,29.0,20.0,6.0,252.0,960.0,247.0,5.0,7.0,32.0,16.0,317.0,4,7,11,3,0.0,0.0,0,28.0,18.0,21.0,FW,Bayern Munich
Erik Botheim,NOR,22,2001,28,9,866,1,3,0,0,0.6,0.6,1.8,11.0,21.0,61.0,9.6,11.0,7,3.0,4.0,4.0,6.0,13.0,7.0,0.0,3.0,0,4.0,0.0,165.0,231.0,2038.0,460.0,99.0,126.0,42.0,59.0,5.0,7.0,0.7,9.0,10.0,4.0,0.0,7,1,13.5,0.0,231.0,226.0,4.0,0.0,1.0,0.0,5,1.0,0.0,0.0,0.0,0.0,165.0,1.0,9.0,17.0,12.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,300.0,7.0,38.0,146.0,118.0,23.0,300.0,7.0,2.0,4.0,166.0,647.0,259.0,5.0,3.0,19.0,12.0,230.0,12,11,3,5,0.0,0.0,0,32.0,20.0,28.0,"MF,FW",Salernitana
Erik Palmer-Brown,USA,25,1998,38,36,3191,0,0,0,0,1.1,1.1,0.4,6.0,75.0,0.0,35.5,42.0,27,31.0,10.0,1.0,18.0,33.0,15.0,29.0,27.0,26,166.0,1.0,1212.0,1435.0,22021.0,9290.0,489.0,533.0,601.0,669.0,95.0,185.0,1.3,7.0,64.0,8.0,1.0,12,2,11.7,0.0,1435.0,1388.0,43.0,38.0,0.0,11.0,2,3.0,0.0,0.0,0.0,0.0,1212.0,4.0,12.0,21.0,17.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1784.0,375.0,1073.0,684.0,40.0,16.0,1784.0,15.0,7.0,4.0,1256.0,6680.0,3173.0,7.0,2.0,12.0,15.0,1097.0,29,12,1,2,0.0,1.0,1,178.0,56.0,32.0,DF,Troyes
Erling Haaland,NOR,22,2001,35,33,2769,36,8,7,7,28.4,23.1,5.3,35.0,58.0,151.0,30.8,3.0,2,0.0,2.0,1.0,1.0,5.0,4.0,4.0,8.0,3,14.0,0.0,360.0,500.0,4403.0,947.0,218.0,276.0,100.0,132.0,7.0,9.0,3.1,29.0,14.0,23.0,0.0,116,53,12.6,0.0,500.0,449.0,45.0,0.0,4.0,0.0,12,2.0,1.0,0.0,0.0,0.0,360.0,6.0,21.0,72.0,48.0,0.0,5.0,10.0,8.0,1.0,17.0,14.0,0.0,0.0,1.0,2.0,0.0,763.0,18.0,39.0,290.0,435.0,217.0,756.0,32.0,11.0,18.0,405.0,2020.0,761.0,10.0,25.0,51.0,26.0,583.0,31,24,8,12,1.0,0.0,0,37.0,50.0,50.0,FW,Manchester City
Ermedin Demirović,BIH,24,1999,30,30,2366,8,4,1,1,7.5,6.8,3.5,26.0,48.0,120.0,26.3,31.0,14,9.0,12.0,10.0,9.0,22.0,13.0,4.0,27.0,14,37.0,0.0,268.0,533.0,3692.0,1264.0,150.0,255.0,83.0,154.0,10.0,35.0,3.1,29.0,29.0,17.0,5.0,63,23,15.2,0.0,533.0,501.0,27.0,0.0,2.0,2.0,19,5.0,0.0,0.0,0.0,0.0,268.0,5.0,32.0,57.0,43.0,0.0,4.0,5.0,3.0,2.0,8.0,4.0,0.0,0.0,2.0,1.0,1.0,867.0,42.0,122.0,326.0,430.0,122.0,866.0,53.0,19.0,28.0,391.0,1933.0,797.0,22.0,11.0,53.0,32.0,516.0,49,31,11,19,1.0,0.0,0,83.0,66.0,106.0,"FW,MF",Augsburg
Ermin Bičakčić,BIH,32,1991,9,0,265,0,0,0,0,0.1,0.1,0.0,0.0,7.0,3.0,2.9,8.0,4,6.0,1.0,1.0,2.0,6.0,4.0,3.0,1.0,5,14.0,0.0,68.0,96.0,1373.0,653.0,24.0,27.0,35.0,47.0,9.0,19.0,0.0,0.0,6.0,1.0,0.0,2,1,11.5,0.0,96.0,91.0,5.0,2.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,32.0,76.0,43.0,18.0,4.0,137.0,0.0,0.0,0.0,59.0,207.0,91.0,2.0,0.0,2.0,0.0,62.0,1,1,1,1,0.0,0.0,0,10.0,9.0,11.0,DF,Hoffenheim
Esteban Saveljich,MNE,31,1992,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,FW,Rayo Vallecano
Ethan Ampadu,WAL,21,2002,31,31,2639,0,1,0,0,1.1,1.1,1.1,28.0,125.0,10.0,29.3,66.0,37,33.0,28.0,5.0,17.0,41.0,24.0,23.0,25.0,36,98.0,0.0,1254.0,1548.0,23855.0,9527.0,474.0,538.0,631.0,707.0,134.0,253.0,0.9,13.0,106.0,14.0,4.0,16,5,18.1,0.0,1548.0,1426.0,116.0,46.0,3.0,17.0,11,47.0,0.0,0.0,0.0,0.0,1254.0,6.0,20.0,40.0,33.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1889.0,229.0,930.0,841.0,140.0,19.0,1889.0,12.0,9.0,1.0,1007.0,5907.0,3014.0,21.0,0.0,18.0,7.0,1090.0,44,20,1,11,0.0,2.0,0,203.0,61.0,40.0,"DF,MF",Spezia
Ethan Nwaneri,ENG,15,2008,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,FW,Arsenal
